startMonth,Hour,usertype,gender,age,Trip Count,Average Trip Duration
03,21,C,2.0,33.0,3,818.0
03,21,C,2.0,34.0,4,878.5
03,21,C,2.0,35.0,7,984.4285714285714
03,21,C,2.0,36.0,6,1046.5
03,21,C,2.0,37.0,1,465.0
03,21,C,2.0,38.0,5,911.2
03,21,C,2.0,39.0,1,597.0
03,21,C,2.0,41.0,3,928.0
03,21,C,2.0,42.0,2,1774.0
03,21,C,2.0,45.0,1,1166.0
03,21,C,2.0,46.0,1,369.0
03,21,C,2.0,47.0,1,795.0
03,21,C,2.0,48.0,2,1516.0
03,21,C,2.0,49.0,1,1836.0
03,21,S,0.0,18.0,2,1576.5
03,21,S,0.0,21.0,1,477.0
03,21,S,0.0,22.0,4,799.0
03,21,S,0.0,23.0,2,946.0
03,21,S,0.0,24.0,2,487.0
03,21,S,0.0,25.0,1,78.0
03,21,S,0.0,26.0,3,672.3333333333334
03,21,S,0.0,28.0,6,654.0
03,21,S,0.0,29.0,4,973.5
03,21,S,0.0,30.0,3,424.0
03,21,S,0.0,31.0,5,767.0
03,21,S,0.0,32.0,11,635.1818181818181
03,21,S,0.0,33.0,2,503.0
03,21,S,0.0,34.0,3,577.0
03,21,S,0.0,35.0,3,653.6666666666666
03,21,S,0.0,36.0,2,577.0
03,21,S,0.0,37.0,7,376.42857142857144
03,21,S,0.0,38.0,1,385.0
03,21,S,0.0,39.0,3,324.6666666666667
03,21,S,0.0,40.0,2,314.0
03,21,S,0.0,41.0,1,315.0
03,21,S,0.0,42.0,1,238.0
03,21,S,0.0,43.0,8,616.125
03,21,S,0.0,44.0,4,558.0
03,21,S,0.0,49.0,316,555.367088607595
03,21,S,0.0,50.0,7,1053.857142857143
03,21,S,0.0,53.0,2,472.5
03,21,S,0.0,56.0,1,355.0
03,21,S,0.0,58.0,2,694.5
03,21,S,0.0,59.0,2,354.5
03,21,S,0.0,62.0,1,956.0
03,21,S,0.0,69.0,2,698.0
03,21,S,0.0,72.0,5,431.2
03,21,S,0.0,74.0,3,205.33333333333334
03,21,S,0.0,118.0,1,761.0
03,21,S,0.0,131.0,5,388.0
03,21,S,1.0,17.0,26,573.3076923076923
03,21,S,1.0,18.0,81,708.1481481481482
03,21,S,1.0,19.0,103,512.2233009708738
03,21,S,1.0,20.0,138,542.3840579710145
03,21,S,1.0,21.0,201,539.094527363184
03,21,S,1.0,22.0,293,607.2389078498294
03,21,S,1.0,23.0,363,610.465564738292
03,21,S,1.0,24.0,520,647.3230769230769
03,21,S,1.0,25.0,823,624.7047387606318
03,21,S,1.0,26.0,908,582.7345814977973
03,21,S,1.0,27.0,975,643.5641025641025
03,21,S,1.0,28.0,998,605.059118236473
03,21,S,1.0,29.0,959,581.7851929092805
03,21,S,1.0,30.0,984,587.9857723577236
03,21,S,1.0,31.0,836,614.6315789473684
03,21,S,1.0,32.0,829,536.633293124246
03,21,S,1.0,33.0,854,684.7786885245902
03,21,S,1.0,34.0,688,545.1918604651163
03,21,S,1.0,35.0,629,514.7106518282989
03,21,S,1.0,36.0,640,625.1328125
03,21,S,1.0,37.0,504,565.4603174603175
03,21,S,1.0,38.0,485,587.3711340206186
03,21,S,1.0,39.0,418,592.8325358851674
03,21,S,1.0,40.0,392,613.9260204081633
03,21,S,1.0,41.0,362,576.0524861878453
03,21,S,1.0,42.0,292,552.2945205479452
03,21,S,1.0,43.0,304,596.2598684210526
03,21,S,1.0,44.0,348,549.448275862069
03,21,S,1.0,45.0,359,648.7827298050139
03,21,S,1.0,46.0,298,596.0134228187919
03,21,S,1.0,47.0,282,617.9042553191489
03,21,S,1.0,48.0,300,639.57
03,21,S,1.0,49.0,250,569.568
03,21,S,1.0,50.0,285,616.2245614035088
03,21,S,1.0,51.0,250,591.156
03,21,S,1.0,52.0,250,616.02
03,21,S,1.0,53.0,274,700.051094890511
03,21,S,1.0,54.0,272,611.0661764705883
03,21,S,1.0,55.0,292,594.7876712328767
03,21,S,1.0,56.0,225,540.7377777777778
03,21,S,1.0,57.0,214,628.2196261682243
03,21,S,1.0,58.0,218,547.3899082568807
03,21,S,1.0,59.0,187,760.7807486631016
03,21,S,1.0,60.0,186,614.0967741935484
03,21,S,1.0,61.0,105,645.5904761904762
03,21,S,1.0,62.0,141,629.3617021276596
03,21,S,1.0,63.0,100,730.67
03,21,S,1.0,64.0,119,526.9663865546219
03,21,S,1.0,65.0,100,630.82
03,21,S,1.0,66.0,41,755.0975609756098
03,21,S,1.0,67.0,47,843.0851063829788
03,21,S,1.0,68.0,36,829.9722222222222
03,21,S,1.0,69.0,30,637.3
03,21,S,1.0,70.0,26,734.4230769230769
03,21,S,1.0,71.0,15,563.9333333333333
03,21,S,1.0,72.0,20,673.5
03,21,S,1.0,73.0,5,486.0
03,21,S,1.0,74.0,8,598.25
03,21,S,1.0,75.0,6,279.6666666666667
03,21,S,1.0,76.0,12,512.5
03,21,S,1.0,77.0,16,448.0
03,21,S,1.0,78.0,2,378.0
03,21,S,1.0,79.0,1,698.0
03,21,S,1.0,80.0,11,566.9090909090909
03,21,S,1.0,81.0,3,619.6666666666666
03,21,S,1.0,118.0,45,277.8222222222222
03,21,S,1.0,124.0,5,759.2
03,21,S,2.0,17.0,5,499.4
03,21,S,2.0,18.0,5,378.6
03,21,S,2.0,19.0,15,589.4666666666667
03,21,S,2.0,20.0,38,577.9473684210526
03,21,S,2.0,21.0,46,544.804347826087
03,21,S,2.0,22.0,54,650.7962962962963
03,21,S,2.0,23.0,105,635.9809523809524
03,21,S,2.0,24.0,165,757.6848484848484
03,21,S,2.0,25.0,233,624.1502145922747
03,21,S,2.0,26.0,243,612.6502057613169
03,21,S,2.0,27.0,232,667.3189655172414
03,21,S,2.0,28.0,306,615.3333333333334
03,21,S,2.0,29.0,309,714.6051779935275
03,21,S,2.0,30.0,234,602.1709401709402
03,21,S,2.0,31.0,235,638.0170212765958
03,21,S,2.0,32.0,191,695.958115183246
03,21,S,2.0,33.0,170,765.6058823529412
03,21,S,2.0,34.0,141,653.7801418439716
03,21,S,2.0,35.0,143,618.3706293706293
03,21,S,2.0,36.0,122,698.0245901639345
03,21,S,2.0,37.0,131,655.587786259542
03,21,S,2.0,38.0,95,774.4105263157895
03,21,S,2.0,39.0,112,557.3125
03,21,S,2.0,40.0,73,575.5616438356165
03,21,S,2.0,41.0,59,670.9152542372881
03,21,S,2.0,42.0,81,597.4197530864197
03,21,S,2.0,43.0,69,785.1739130434783
03,21,S,2.0,44.0,77,549.0909090909091
03,21,S,2.0,45.0,83,696.3855421686746
03,21,S,2.0,46.0,81,582.9135802469136
03,21,S,2.0,47.0,61,540.0983606557377
03,21,S,2.0,48.0,87,787.7126436781609
03,21,S,2.0,49.0,67,678.9104477611941
03,21,S,2.0,50.0,84,696.7142857142857
03,21,S,2.0,51.0,62,646.241935483871
03,21,S,2.0,52.0,64,786.875
03,21,S,2.0,53.0,100,553.5
03,21,S,2.0,54.0,55,601.8727272727273
03,21,S,2.0,55.0,65,768.1846153846154
