bikeid,Trip Count,Average Trip Duration
15681.0,1098,855.7486338797814
15683.0,423,795.9479905437353
15685.0,1189,1029.2624053826746
15686.0,685,852.1386861313869
15687.0,1035,866.4454106280193
15688.0,787,1450.4637865311308
15690.0,1401,920.9557458957887
15691.0,1360,838.9345588235294
15692.0,1431,818.1865828092243
15693.0,556,740.6546762589928
15694.0,1234,873.9991896272285
15695.0,1023,854.9364613880742
15696.0,1155,961.9359307359307
15698.0,1019,805.3228655544651
15699.0,917,787.3358778625955
15700.0,544,5337.02205882353
15701.0,1105,1264.5990950226244
15703.0,1164,919.9604810996564
15705.0,184,633.1521739130435
15706.0,1079,894.7164040778499
15707.0,1199,904.8482068390325
15708.0,1204,836.7541528239203
15709.0,905,946.9723756906077
15711.0,966,842.9420289855072
15713.0,1033,781.1258470474346
15715.0,879,845.2445961319681
15717.0,1221,788.1949221949222
15718.0,1347,1018.4721603563474
15719.0,998,958.3817635270541
15720.0,805,810.8173913043478
15721.0,1137,2209.0070360598065
15722.0,1056,833.5056818181819
15724.0,1116,931.9686379928315
15725.0,891,851.986531986532
15726.0,1180,794.7042372881356
15727.0,1160,844.2043103448276
15728.0,793,800.3203026481715
15730.0,815,871.1226993865031
15731.0,1148,856.3554006968641
15733.0,1021,864.9059745347698
15734.0,1334,1056.7151424287856
15736.0,1130,982.4424778761062
15737.0,1123,983.5520926090828
15738.0,923,814.3401950162513
15740.0,1009,897.8364717542121
15741.0,966,1153.452380952381
15742.0,556,935.0773381294964
15743.0,1412,833.3342776203966
15745.0,813,912.419434194342
15746.0,728,829.3914835164835
15747.0,1468,806.9414168937329
15748.0,530,678.4018867924528
15749.0,1313,960.9329779131759
15750.0,500,1440.172
15751.0,1066,974.6463414634146
15752.0,431,875.3758700696055
15753.0,1131,2019.6560565870911
15754.0,1118,968.3980322003578
15756.0,1170,793.5307692307692
15757.0,1094,872.9122486288849
15758.0,854,857.2587822014051
15759.0,1213,875.4608408903545
15761.0,1186,882.7782462057336
15762.0,910,879.0252747252747
15763.0,1223,1220.4513491414555
15764.0,651,883.6912442396314
15768.0,894,881.9642058165548
15769.0,821,1143.828258221681
15770.0,1304,890.4164110429448
15772.0,1149,818.4656222802437
15773.0,370,3169.281081081081
15774.0,609,879.5008210180624
15775.0,956,928.18410041841
15776.0,974,865.2741273100617
15777.0,1373,874.5819373634378
15780.0,845,917.5065088757397
15782.0,1333,843.9662415603901
15783.0,832,851.8125
15784.0,771,794.166018158236
15785.0,1116,886.1164874551971
15786.0,1124,853.5462633451957
15787.0,1243,878.8165728077232
15788.0,682,846.291788856305
15790.0,1068,808.8014981273408
15791.0,1254,1123.9242424242425
15792.0,642,981.4766355140187
15793.0,1236,930.8875404530744
15794.0,1052,824.0769961977186
15795.0,1130,942.333628318584
15796.0,1117,891.1763652641002
15797.0,1501,1044.784143904064
15798.0,830,868.4578313253012
15799.0,1133,808.7705207413945
15800.0,98,893.8979591836735
15801.0,1193,1009.6898575020956
15802.0,1404,1045.491452991453
15803.0,385,829.7220779220779
15804.0,1176,890.5663265306123
15805.0,884,1084.616515837104
15806.0,552,793.7789855072464
15807.0,1192,1154.831375838926
15808.0,1053,879.5764482431149
15809.0,1066,768.7242026266416
15811.0,308,789.775974025974
15812.0,1107,1694.2953929539296
15814.0,868,914.6797235023041
15815.0,306,779.1633986928105
15816.0,1181,1293.138018628281
15817.0,711,781.5386779184248
15818.0,868,837.0771889400921
15819.0,1227,804.9714751426243
15821.0,1377,890.8220769789398
15822.0,1282,896.1575663026521
15824.0,1086,808.7854511970534
15826.0,1168,847.201198630137
15827.0,1009,1044.217046580773
15828.0,1041,1005.6474543707973
15829.0,1169,820.9093242087254
15832.0,1193,935.2145850796312
15833.0,87,780.5977011494252
15834.0,464,749.0387931034483
15836.0,1063,874.8476011288806
15837.0,131,838.2748091603054
15839.0,1385,859.0570397111914
15840.0,824,933.5655339805825
15842.0,368,946.3885869565217
15843.0,913,761.7075575027383
15844.0,785,934.459872611465
15845.0,740,6651.155405405405
15846.0,1326,982.6787330316743
15847.0,1294,883.8956723338486
15848.0,1253,1061.5251396648046
15849.0,785,856.5414012738853
15853.0,1422,955.592123769339
15854.0,1025,916.6760975609756
15855.0,1103,919.8649138712602
15856.0,1006,2876.62027833002
15858.0,874,853.3913043478261
15859.0,1339,826.3300970873786
15861.0,862,826.1589327146172
15863.0,1121,885.7805530776093
15864.0,886,1099.9018058690745
15865.0,1040,900.7384615384616
15866.0,1187,908.681550126369
15867.0,412,840.6844660194175
15868.0,976,853.6516393442623
15869.0,1006,955.1212723658052
15870.0,1090,888.5201834862386
15872.0,1390,868.2805755395683
15873.0,1374,830.089519650655
15875.0,989,876.6046511627907
15876.0,1284,901.3691588785047
15877.0,1000,888.455
15878.0,398,739.4572864321608
15879.0,1106,1339.8236889692587
15881.0,483,774.27950310559
15882.0,1144,875.3487762237762
15883.0,723,810.2544951590595
15884.0,270,779.7111111111111
15885.0,883,762.0022650056625
15886.0,1000,888.198
15887.0,821,947.9561510353228
15888.0,1104,868.3278985507246
15889.0,1329,970.3634311512416
15890.0,1362,1030.944933920705
15892.0,660,1049.4727272727273
15893.0,826,871.180387409201
15894.0,981,1068.7614678899083
15895.0,707,865.0806223479491
15896.0,1335,838.6486891385767
15897.0,1075,1016.6762790697675
15898.0,1037,1006.2256509161042
15899.0,1325,941.0347169811321
15900.0,1294,886.403400309119
15901.0,879,970.2696245733788
15902.0,557,799.0574506283663
15903.0,750,794.036
15904.0,968,804.6415289256198
15905.0,1272,956.6776729559748
15906.0,1184,856.4315878378378
15907.0,1230,824.2520325203252
15910.0,775,962.1393548387097
15911.0,1018,941.6689587426326
15912.0,374,813.8048128342245
15914.0,517,736.1083172147002
15915.0,855,868.4771929824561
15918.0,947,880.1288278775079
15919.0,881,991.3076049943246
15920.0,1286,828.1811819595646
15921.0,1226,854.3450244698206
15922.0,1020,880.7205882352941
15923.0,591,872.8934010152284
15924.0,1246,1000.5682182985554
15925.0,603,849.6683250414594
15926.0,837,858.4695340501792
15927.0,1279,958.8788115715403
15929.0,1234,867.4416531604538
15930.0,9,1001.7777777777778
15931.0,1382,908.7518089725036
15932.0,982,4292.168024439919
15933.0,1206,812.106135986733
15935.0,511,922.9843444227006
15937.0,1004,833.5727091633466
15938.0,1018,879.6129666011788
15939.0,1253,1089.8930566640063
15940.0,953,907.5697796432319
15941.0,1492,838.3800268096514
15942.0,859,836.0011641443539
15943.0,1473,819.7318397827563
15944.0,702,913.8960113960114
15945.0,1185,1305.7257383966244
15946.0,1181,889.8899237933954
15947.0,356,749.4691011235955
15948.0,1294,858.5394126738795
15949.0,998,919.374749498998
15950.0,476,1118.6617647058824
15951.0,1495,861.1946488294315
15952.0,851,1443.1915393654524
15953.0,1059,818.9603399433428
15955.0,886,834.9887133182845
15956.0,984,905.0853658536586
15958.0,1255,821.614342629482
15960.0,1206,2340.990049751244
15961.0,884,1687.420814479638
15962.0,1031,791.3258971871969
15963.0,1132,918.922261484099
15964.0,1178,827.7011884550085
15965.0,1434,1012.2231520223152
15967.0,378,672.2592592592592
15968.0,1176,904.2678571428571
15969.0,1150,844.9704347826087
15970.0,1358,819.8703976435935
15971.0,658,994.1306990881459
15973.0,38,580.578947368421
15974.0,1290,878.824031007752
15975.0,874,772.3684210526316
15976.0,1384,994.9913294797688
15978.0,1039,872.3801732435034
15982.0,1178,925.0042444821731
15983.0,1330,851.1338345864662
15984.0,1028,874.0778210116731
15985.0,890,854.476404494382
15986.0,816,902.4877450980392
15989.0,526,846.7718631178707
15990.0,1394,841.8522238163558
15991.0,757,903.0726552179657
15994.0,494,821.4251012145749
15996.0,1209,886.0645161290323
15997.0,1255,855.818326693227
15998.0,1068,2501.550561797753
15999.0,639,1040.0125195618152
16001.0,737,3023.9850746268658
16002.0,722,899.6440443213296
16003.0,846,830.9728132387706
16004.0,1074,882.4366852886405
16006.0,543,807.3646408839779
16008.0,509,855.7053045186641
16009.0,977,813.9457523029682
16011.0,331,884.2114803625377
16013.0,1167,865.9837189374465
16014.0,462,743.2099567099567
16015.0,1041,874.2910662824207
16016.0,841,924.4554102259215
16017.0,1091,892.7946837763519
16018.0,1000,863.179
16019.0,353,899.3654390934844
16020.0,681,963.193832599119
16021.0,1333,991.430607651913
16024.0,875,938.1325714285714
16025.0,1141,1177.1034180543384
16026.0,1240,834.208870967742
16028.0,12,476.5833333333333
16029.0,1238,843.348142164782
16030.0,1429,1008.8306508047585
16032.0,1128,866.8262411347517
16033.0,1433,991.831123517097
16034.0,494,859.3663967611336
16035.0,717,969.3124128312413
16038.0,1070,875.7850467289719
16040.0,916,900.0043668122271
16042.0,969,810.9339525283798
16043.0,1029,828.5150631681244
16045.0,910,875.954945054945
16046.0,1373,811.0422432629279
16047.0,813,916.0147601476015
16048.0,1171,831.4415029888984
16050.0,1286,889.639968895801
16051.0,1345,839.8014869888476
16052.0,250,874.836
16056.0,852,867.8345070422536
16058.0,1156,811.3615916955017
16059.0,1297,901.7748650732459
16060.0,1316,912.3206686930091
16061.0,1015,775.8916256157636
16065.0,976,1723.7899590163934
16066.0,1038,1491.28612716763
16067.0,1155,824.7878787878788
16068.0,1287,863.9370629370629
16069.0,1036,826.1409266409266
16070.0,932,940.9399141630902
16071.0,451,821.4190687361419
16073.0,1140,1046.9833333333333
16074.0,1398,953.3969957081545
16077.0,889,817.5208098987626
16078.0,1478,878.4343707713126
16081.0,1151,1093.5760208514334
16084.0,426,909.8427230046948
16086.0,504,847.1626984126984
16087.0,1189,884.2783851976451
16088.0,850,850.8105882352941
16089.0,845,827.4165680473373
16090.0,981,1113.4067278287462
16091.0,1426,906.3821879382889
16092.0,183,756.5792349726776
16093.0,242,774.0330578512396
16094.0,1107,1086.0343270099368
16095.0,781,810.3700384122919
16096.0,1181,926.3513971210838
16097.0,1221,840.1261261261261
16099.0,895,912.4692737430167
16100.0,1203,830.901080631754
16101.0,416,899.6201923076923
16102.0,1117,895.3437779767233
16103.0,1121,820.9393398751115
16104.0,1227,847.3259983700082
16105.0,1285,827.8575875486381
16106.0,1208,934.9006622516556
16107.0,1004,869.7838645418327
16109.0,792,933.1414141414141
16110.0,503,1506.4950298210736
16111.0,1168,1228.8073630136987
16112.0,1267,827.9755327545383
16113.0,1336,874.8465568862275
16114.0,1172,1119.9923208191126
16115.0,749,1959.0440587449934
16117.0,276,721.5579710144928
16118.0,620,1061.3274193548386
16119.0,1385,1123.453429602888
16120.0,970,806.4484536082474
16122.0,555,789.0198198198199
16123.0,1146,826.3394415357766
16124.0,70,901.9142857142857
16125.0,1315,870.8623574144486
16126.0,1466,1467.006821282401
16127.0,1278,834.6909233176839
16129.0,901,911.9589345172031
16130.0,1337,880.9663425579656
16131.0,814,1017.8550368550368
16132.0,1115,1309.5955156950672
16133.0,1144,877.0454545454545
16135.0,485,832.9443298969072
16136.0,1495,833.1444816053512
16137.0,1361,1065.8986039676709
16139.0,763,3152.5281782437746
16140.0,843,879.841043890866
16142.0,1115,2518.534529147982
16143.0,370,722.4837837837838
16144.0,1279,879.0359655981235
16145.0,552,1319.5452898550725
16147.0,347,799.6340057636887
16148.0,924,868.922077922078
16149.0,1401,841.418272662384
16150.0,977,828.2794268167861
16152.0,877,3816.2417331813
16155.0,1114,795.5314183123878
16156.0,1174,1002.8824531516184
16158.0,927,937.3743257820928
16159.0,744,1566.1236559139784
16160.0,1042,815.8330134357005
16163.0,1226,945.2340946166395
16164.0,1127,1197.944099378882
16165.0,1209,1104.7022332506203
16167.0,1234,1067.5226904376013
16168.0,984,877.2012195121952
16169.0,265,1053.4188679245283
16171.0,891,1000.0325476992143
16172.0,894,881.2751677852349
16173.0,716,1095.090782122905
16174.0,1510,905.6086092715232
16175.0,324,843.0648148148148
16176.0,977,1024.2180143295805
16177.0,794,938.683879093199
16178.0,324,1812.891975308642
16179.0,1160,876.2715517241379
16180.0,431,826.5290023201857
16183.0,960,865.3541666666666
16184.0,896,852.8158482142857
16185.0,1039,854.2444658325313
16186.0,293,913.7064846416382
16188.0,736,814.5
16190.0,360,773.4611111111111
16191.0,898,864.7616926503341
16192.0,455,833.6813186813187
16194.0,852,768.8579812206573
16195.0,932,3929.8401287553647
16199.0,995,854.6040201005026
16200.0,869,842.3222094361334
16201.0,1405,896.7935943060498
16202.0,1280,1105.53671875
16203.0,470,868.7021276595744
16204.0,1429,843.1924422673198
16205.0,957,1009.5987460815047
16208.0,960,888.6520833333333
16209.0,587,836.4190800681431
16210.0,874,802.683066361556
16211.0,1171,1013.799316823228
16213.0,1438,1061.4346314325453
16214.0,899,1213.539488320356
16215.0,638,1146.1880877742947
16216.0,851,1409.8025851938896
16217.0,1231,835.0349309504468
16218.0,1240,831.4274193548387
16219.0,1195,833.0359832635984
16220.0,243,681.0041152263375
16221.0,469,715.2814498933902
16222.0,1114,786.5197486535009
16223.0,198,7048.181818181818
16225.0,935,1697.5497326203208
16226.0,1047,882.5759312320916
16227.0,773,1196.379042690815
16228.0,757,940.8494055482166
16229.0,1076,923.7908921933085
16231.0,384,784.421875
16232.0,1598,934.0763454317897
16233.0,1239,932.8401937046004
16235.0,569,788.2038664323375
16236.0,938,819.5586353944562
16237.0,1315,909.1406844106464
16238.0,977,827.1269191402251
16239.0,1072,1044.3638059701493
16240.0,573,846.6579406631763
16241.0,990,1038.6585858585859
16242.0,1111,1020.904590459046
16243.0,1179,1060.1967769296014
16244.0,626,816.8897763578275
16246.0,1348,995.950296735905
16247.0,1124,841.8389679715302
16248.0,1272,855.316037735849
16250.0,1206,843.3499170812604
16251.0,947,898.3970432946146
16252.0,768,900.57421875
16253.0,892,910.3206278026906
16254.0,1234,930.0259319286872
16256.0,532,741.0808270676691
16257.0,1234,870.3006482982172
16258.0,1338,824.5523168908819
16259.0,1027,906.4284323271665
16260.0,1236,846.3745954692556
16262.0,828,1013.0229468599034
16263.0,201,904.9154228855722
16265.0,322,775.360248447205
16268.0,792,1076.0681818181818
16269.0,382,1724.803664921466
16270.0,1166,966.0754716981132
16271.0,22,674.4545454545455
16272.0,1079,830.1260426320667
16273.0,1162,1504.0886402753872
16275.0,1217,777.8726376335251
16276.0,905,873.9049723756906
16277.0,1028,876.8210116731517
16278.0,1128,932.4867021276596
16279.0,999,5292.68968968969
16280.0,1191,804.4172963895886
16284.0,883,869.7066817667044
16285.0,1129,891.5562444641275
16286.0,1267,880.7403314917127
16287.0,1338,902.7421524663677
16288.0,375,737.8773333333334
16289.0,626,815.6869009584665
16290.0,836,905.3708133971292
16291.0,973,1288.8705035971223
16292.0,899,827.2847608453837
16293.0,1271,805.5090479937057
16294.0,778,939.4177377892031
16296.0,1136,1063.6452464788733
16298.0,864,2952.0752314814813
16299.0,645,786.5922480620155
16300.0,1180,1053.9533898305085
16301.0,676,4375.498520710059
16302.0,508,777.1279527559055
16305.0,973,855.7297019527235
16307.0,1260,879.9333333333333
16309.0,1213,1082.6100577081615
16310.0,1425,852.400701754386
16311.0,1003,1384.862412761715
16312.0,813,1166.1365313653137
16313.0,655,3360.937404580153
16314.0,1098,883.4016393442623
16315.0,708,1217.9802259887006
16316.0,1230,957.6056910569106
16318.0,1407,834.2985074626865
16319.0,828,788.6231884057971
16320.0,1416,931.4336158192091
16322.0,640,907.4890625
16323.0,902,865.9068736141907
16324.0,1249,794.8446757405925
16325.0,1126,840.4396092362344
16326.0,1169,857.2352437981181
16328.0,751,856.8428761651132
16329.0,1265,931.6181818181818
16330.0,1022,796.2093933463797
16331.0,1122,879.0089126559715
16333.0,821,1161.7576126674787
16334.0,714,854.6820728291317
16336.0,1124,796.8638790035587
16337.0,418,1578.200956937799
16338.0,890,1033.785393258427
16339.0,1259,908.448768864178
16340.0,1401,856.7651677373304
16341.0,1077,920.1262766945218
16343.0,628,828.6035031847134
16344.0,1063,971.1937911571025
16345.0,1056,870.0710227272727
16346.0,825,872.7369696969697
16347.0,1052,875.8060836501901
16348.0,1082,2439.24584103512
16349.0,728,1312.2129120879122
16350.0,553,1070.5280289330922
16351.0,1288,876.0333850931677
16353.0,1165,906.3759656652361
16355.0,1321,1048.3633610900833
16356.0,196,795.8520408163265
16357.0,381,1056.4645669291338
16360.0,1139,1262.6215978928885
16361.0,563,836.1349911190053
16362.0,1161,823.3255813953489
16364.0,1053,1948.1775878442545
16365.0,1132,801.0998233215548
16367.0,859,908.1012805587893
16369.0,1244,844.2572347266881
16370.0,1290,1015.437984496124
16371.0,1226,1089.5358890701468
16373.0,1172,1007.3668941979522
16374.0,896,824.1897321428571
16376.0,977,1079.7881269191403
16378.0,1413,871.0382165605096
16379.0,1115,899.1210762331839
16380.0,1136,992.2755281690141
16381.0,1008,852.6914682539683
16382.0,1439,826.4134815844336
16383.0,1042,966.9702495201535
16384.0,305,745.6786885245901
16385.0,967,1422.7114788004137
16386.0,925,926.2151351351351
16387.0,657,1355.164383561644
16388.0,1193,926.3696563285835
16389.0,1295,853.3752895752896
16390.0,107,868.8691588785047
16391.0,572,1324.7465034965035
16392.0,822,800.8053527980535
16393.0,1062,928.8239171374764
16394.0,1325,894.8981132075472
16395.0,1149,935.4926022628373
16396.0,955,1388.4010471204188
16397.0,1020,3006.821568627451
16399.0,1312,840.5381097560976
16400.0,1312,801.5868902439024
16402.0,932,1278.4656652360516
16403.0,1341,999.6331096196868
16404.0,280,783.4964285714286
16405.0,1405,860.0142348754448
16406.0,958,831.2400835073068
16407.0,463,801.9978401727861
16408.0,148,2050.6216216216217
16410.0,1192,897.3741610738255
16411.0,1115,997.1578475336323
16412.0,829,989.611580217129
16413.0,587,771.313458262351
16414.0,1030,1086.8466019417476
16415.0,479,890.0313152400835
16416.0,500,1025.706
16417.0,519,1200.7707129094413
16419.0,501,783.8882235528943
16420.0,578,758.9636678200692
16421.0,1037,884.9566055930569
16422.0,867,2270.4971164936564
16423.0,714,1152.2282913165266
16424.0,1123,850.4078361531612
16425.0,1156,2100.734429065744
16426.0,963,1263.6064382139148
16427.0,584,894.2380136986301
16429.0,81,1979.7777777777778
16432.0,842,886.9738717339667
